,code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
0,SH.562500,机器人ETF,2021-12-29 00:00:00,1.0,0.988,1.001,0.984,0.0,0.0,85243550,84528415.0,-1.200000000000001,1.0
1,SH.562500,机器人ETF,2021-12-30 00:00:00,0.988,0.993,0.998,0.988,0.0,0.0,27276600,27147213.0,0.5060728744939276,0.988
2,SH.562500,机器人ETF,2021-12-31 00:00:00,0.993,0.993,1.0,0.992,0.0,0.0,2325200,2312611.0,0.0,0.993
3,SH.562500,机器人ETF,2022-01-04 00:00:00,0.998,0.987,0.999,0.983,0.0,0.0,4707150,4652874.0,-0.6042296072507558,0.993
4,SH.562500,机器人ETF,2022-01-05 00:00:00,0.987,0.955,0.987,0.951,0.0,0.0,9300800,8962579.0,-3.24214792299899,0.987
5,SH.562500,机器人ETF,2022-01-06 00:00:00,0.955,0.957,0.961,0.938,0.0,0.0,4298600,4087568.0,0.2094240837696337,0.955
6,SH.562500,机器人ETF,2022-01-07 00:00:00,0.957,0.945,0.967,0.94,0.0,0.0,2950900,2806945.0,-1.2539184952978069,0.957
7,SH.562500,机器人ETF,2022-01-10 00:00:00,0.943,0.943,0.96,0.931,0.0,0.0,1201600,1130827.0,-0.21164021164021182,0.945
8,SH.562500,机器人ETF,2022-01-11 00:00:00,0.949,0.936,0.95,0.931,0.0,0.0,2841500,2672092.0,-0.7423117709437853,0.943
9,SH.562500,机器人ETF,2022-01-12 00:00:00,0.936,0.952,0.953,0.936,0.0,0.0,6928200,6548920.0,1.7094017094016989,0.936
10,SH.562500,机器人ETF,2022-01-13 00:00:00,0.953,0.938,0.953,0.935,0.0,0.0,1754300,1652390.0,-1.470588235294119,0.952
11,SH.562500,机器人ETF,2022-01-14 00:00:00,0.936,0.929,0.94,0.922,0.0,0.0,12035000,11176462.0,-0.9594882729210978,0.938
12,SH.562500,机器人ETF,2022-01-17 00:00:00,0.934,0.953,0.955,0.93,0.0,0.0,4974500,4702694.0,2.5834230355220567,0.929
13,SH.562500,机器人ETF,2022-01-18 00:00:00,0.964,0.957,0.966,0.945,0.0,0.0,4799900,4604411.0,0.4197271773347328,0.953
14,SH.562500,机器人ETF,2022-01-19 00:00:00,0.957,0.944,0.962,0.941,0.0,0.0,1199500,1139136.0,-1.3584117032392908,0.957
15,SH.562500,机器人ETF,2022-01-20 00:00:00,0.948,0.941,0.951,0.937,0.0,0.0,3221400,3037185.0,-0.3177966101694918,0.944
16,SH.562500,机器人ETF,2022-01-21 00:00:00,0.931,0.927,0.964,0.924,0.0,0.0,3607800,3355418.0,-1.4877789585547185,0.941
17,SH.562500,机器人ETF,2022-01-24 00:00:00,0.92,0.925,0.966,0.92,0.0,0.0,3450100,3196944.0,-0.2157497303128373,0.927
18,SH.562500,机器人ETF,2022-01-25 00:00:00,0.926,0.904,0.94,0.897,0.0,0.0,5350100,4867981.0,-2.270270270270272,0.925
19,SH.562500,机器人ETF,2022-01-26 00:00:00,0.908,0.907,0.924,0.895,0.0,0.0,3239600,2926781.0,0.3318584070796463,0.904
20,SH.562500,机器人ETF,2022-01-27 00:00:00,0.9,0.867,0.904,0.865,0.0,0.0,5665800,4987303.0,-4.410143329658218,0.907
21,SH.562500,机器人ETF,2022-01-28 00:00:00,0.918,0.881,0.922,0.86,0.0,0.0,4494700,3941735.0,1.614763552479817,0.867
