,code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
0,SH.512010,医药ETF,2015-02-25 00:00:00,0.26675,0.26575,0.26875,0.2625,0.0,0.0,6534600,0.0,0.18850141376060336,0.26525
1,SH.512010,医药ETF,2015-02-26 00:00:00,0.26575,0.2655,0.26675,0.26375,0.0,0.0,2646000,0.0,-0.09407337723423236,0.26575
2,SH.512010,医药ETF,2015-02-27 00:00:00,0.2655,0.26725,0.268,0.265,0.0,0.0,6333596,0.0,0.6591337099811577,0.2655
3,SH.512010,医药ETF,2015-03-02 00:00:00,0.26725,0.26825,0.26875,0.264,0.0,0.0,7463440,0.0,0.37418147801683854,0.26725
4,SH.512010,医药ETF,2015-03-03 00:00:00,0.2645,0.26525,0.26975,0.2645,0.0,0.0,6940396,0.0,-1.1183597390493953,0.26825
5,SH.512010,医药ETF,2015-03-04 00:00:00,0.26525,0.2725,0.275,0.265,0.0,0.0,14791600,0.0,2.7332704995287593,0.26525
6,SH.512010,医药ETF,2015-03-05 00:00:00,0.27475,0.27375,0.277,0.27025,0.0,0.0,10817116,0.0,0.45871559633026543,0.2725
7,SH.512010,医药ETF,2015-03-06 00:00:00,0.272,0.2675,0.27375,0.267,0.0,0.0,9105116,0.0,-2.2831050228310423,0.27375
8,SH.512010,医药ETF,2015-03-09 00:00:00,0.26575,0.272,0.272,0.2645,0.0,0.0,4100800,0.0,1.6822429906542071,0.2675
9,SH.512010,医药ETF,2015-03-10 00:00:00,0.2715,0.273,0.2745,0.27,0.0,0.0,7628960,0.0,0.3676470588235297,0.272
10,SH.512010,医药ETF,2015-03-11 00:00:00,0.27425,0.27175,0.27475,0.2705,0.0,0.0,6187044,0.0,-0.4578754578754684,0.273
11,SH.512010,医药ETF,2015-03-12 00:00:00,0.27,0.272,0.2745,0.27,0.0,0.0,5019600,0.0,0.09199632014720441,0.27175
12,SH.512010,医药ETF,2015-03-13 00:00:00,0.272,0.2745,0.2745,0.2675,0.0,0.0,7339200,0.0,0.9191176470588243,0.272
13,SH.512010,医药ETF,2015-03-16 00:00:00,0.27575,0.284,0.2845,0.27175,0.0,0.0,15984064,0.0,3.460837887067378,0.2745
14,SH.512010,医药ETF,2015-03-17 00:00:00,0.28,0.28225,0.284,0.28,0.0,0.0,8558648,0.0,-0.6161971830985824,0.284
15,SH.512010,医药ETF,2015-03-18 00:00:00,0.28125,0.28725,0.2875,0.28,0.0,0.0,10291976,0.0,1.7714791851195764,0.28225
16,SH.512010,医药ETF,2015-03-19 00:00:00,0.28125,0.28325,0.287,0.28125,0.0,0.0,3090400,0.0,-1.3925152306353363,0.28725
17,SH.512010,医药ETF,2015-03-20 00:00:00,0.28425,0.30525,0.3075,0.2825,0.0,0.0,5335424,0.0,7.766990291262142,0.28325
18,SH.512010,医药ETF,2015-03-23 00:00:00,0.29325,0.29225,0.2995,0.29,0.0,0.0,32661424,0.0,-4.258804258804262,0.30525
19,SH.512010,医药ETF,2015-03-24 00:00:00,0.29225,0.29575,0.298,0.2845,0.0,0.0,13589160,0.0,1.1976047904191627,0.29225
20,SH.512010,医药ETF,2015-03-25 00:00:00,0.29625,0.2975,0.30025,0.2905,0.0,0.0,11396760,0.0,0.5917159763313521,0.29575
21,SH.512010,医药ETF,2015-03-26 00:00:00,0.2975,0.29375,0.298,0.293,0.0,0.0,3292360,0.0,-1.2605042016806642,0.2975
22,SH.512010,医药ETF,2015-03-27 00:00:00,0.2925,0.2945,0.29875,0.29175,0.0,0.0,5771424,0.0,0.255319148936161,0.29375
23,SH.512010,医药ETF,2015-03-30 00:00:00,0.2965,0.30175,0.303,0.296,0.0,0.0,8184796,0.0,2.461799660441438,0.2945
24,SH.512010,医药ETF,2015-03-31 00:00:00,0.3015,0.299,0.303,0.296,0.0,0.0,12844172,0.0,-0.9113504556752379,0.30175
25,SH.512010,医药ETF,2015-04-01 00:00:00,0.30175,0.30475,0.30725,0.29875,0.0,0.0,15109372,0.0,1.9230769230769342,0.299
26,SH.512010,医药ETF,2015-04-02 00:00:00,0.308,0.30775,0.31225,0.3065,0.0,0.0,3750576,0.0,0.9844134536505341,0.30475
27,SH.512010,医药ETF,2015-04-03 00:00:00,0.3075,0.3095,0.30975,0.30525,0.0,0.0,2953604,0.0,0.5686433793663602,0.30775
28,SH.512010,医药ETF,2015-04-07 00:00:00,0.31,0.3185,0.3185,0.31,0.0,0.0,9698796,0.0,2.907915993537967,0.3095
29,SH.512010,医药ETF,2015-04-08 00:00:00,0.32,0.3135,0.324,0.31175,0.0,0.0,17130472,0.0,-1.5698587127158568,0.3185
30,SH.512010,医药ETF,2015-04-09 00:00:00,0.3135,0.311,0.315,0.303,0.0,0.0,9569272,0.0,-0.7974481658692192,0.3135
31,SH.512010,医药ETF,2015-04-10 00:00:00,0.3135,0.32125,0.3215,0.30625,0.0,0.0,10212272,0.0,3.2958199356913123,0.311
32,SH.512010,医药ETF,2015-04-13 00:00:00,0.322,0.336,0.34525,0.322,0.0,0.0,13108272,0.0,4.591439688715966,0.32125
33,SH.512010,医药ETF,2015-04-14 00:00:00,0.336,0.3375,0.3445,0.33,0.0,0.0,8054272,0.0,0.44642857142857184,0.336
34,SH.512010,医药ETF,2015-04-15 00:00:00,0.336,0.3265,0.336,0.325,0.0,0.0,5833872,0.0,-3.2592592592592617,0.3375
35,SH.512010,医药ETF,2015-04-16 00:00:00,0.3225,0.32825,0.335,0.315,0.0,0.0,4058000,0.0,0.5359877488514467,0.3265
36,SH.512010,医药ETF,2015-04-17 00:00:00,0.335,0.331,0.335,0.322,0.0,0.0,10006400,0.0,0.8377760853008471,0.32825
37,SH.512010,医药ETF,2015-04-20 00:00:00,0.32975,0.321,0.32975,0.32,0.0,0.0,6818400,0.0,-3.021148036253779,0.331
38,SH.512010,医药ETF,2015-04-21 00:00:00,0.321,0.325,0.326,0.31975,0.0,0.0,5196404,0.0,1.2461059190031163,0.321
39,SH.512010,医药ETF,2015-04-22 00:00:00,0.3265,0.33575,0.336,0.3265,0.0,0.0,10602440,0.0,3.3076923076923017,0.325
40,SH.512010,医药ETF,2015-04-23 00:00:00,0.33625,0.33525,0.33875,0.3325,0.0,0.0,7426720,0.0,-0.1489203276247209,0.33575
41,SH.512010,医药ETF,2015-04-24 00:00:00,0.3325,0.338,0.338,0.3265,0.0,0.0,12049536,0.0,0.8202833706189501,0.33525
42,SH.512010,医药ETF,2015-04-27 00:00:00,0.3375,0.33975,0.342,0.335,0.0,0.0,8167196,0.0,0.517751479289933,0.338
43,SH.512010,医药ETF,2015-04-28 00:00:00,0.34,0.33,0.343,0.325,0.0,0.0,5552800,0.0,-2.8697571743929307,0.33975
44,SH.512010,医药ETF,2015-04-29 00:00:00,0.325,0.33525,0.3385,0.325,0.0,0.0,5858000,0.0,1.5909090909090837,0.33
45,SH.512010,医药ETF,2015-04-30 00:00:00,0.3375,0.3335,0.34,0.3335,0.0,0.0,2899740,0.0,-0.521998508575682,0.33525
46,SH.512010,医药ETF,2015-05-04 00:00:00,0.33375,0.3345,0.33625,0.3305,0.0,0.0,3049800,0.0,0.299850074962519,0.3335
47,SH.512010,医药ETF,2015-05-05 00:00:00,0.3345,0.32125,0.337,0.302,0.0,0.0,6947340,0.0,-3.9611360239163047,0.3345
48,SH.512010,医药ETF,2015-05-06 00:00:00,0.32475,0.32725,0.3355,0.32475,0.0,0.0,4878524,0.0,1.8677042801556438,0.32125
49,SH.512010,医药ETF,2015-05-07 00:00:00,0.32725,0.32225,0.33025,0.3175,0.0,0.0,5737264,0.0,-1.5278838808250588,0.32725
50,SH.512010,医药ETF,2015-05-08 00:00:00,0.3215,0.32875,0.33,0.3215,0.0,0.0,7315664,0.0,2.017067494181538,0.32225
51,SH.512010,医药ETF,2015-05-11 00:00:00,0.33,0.3405,0.34075,0.329,0.0,0.0,8019284,0.0,3.5741444866920267,0.32875
52,SH.512010,医药ETF,2015-05-12 00:00:00,0.3415,0.345,0.34525,0.3325,0.0,0.0,9236312,0.0,1.3215859030836852,0.3405
53,SH.512010,医药ETF,2015-05-13 00:00:00,0.333,0.34375,0.345,0.333,0.0,0.0,7208244,0.0,-0.36231884057970243,0.345
54,SH.512010,医药ETF,2015-05-14 00:00:00,0.34575,0.342,0.34575,0.338,0.0,0.0,1874644,0.0,-0.5090909090909015,0.34375
55,SH.512010,医药ETF,2015-05-15 00:00:00,0.339,0.337,0.34225,0.33375,0.0,0.0,2553200,0.0,-1.4619883040935684,0.342
56,SH.512010,医药ETF,2015-05-18 00:00:00,0.337,0.342,0.3425,0.33275,0.0,0.0,3956372,0.0,1.4836795252225532,0.337
57,SH.512010,医药ETF,2015-05-19 00:00:00,0.34175,0.35,0.35,0.33775,0.0,0.0,11916324,0.0,2.3391812865496933,0.342
58,SH.512010,医药ETF,2015-05-20 00:00:00,0.35,0.3595,0.3625,0.3475,0.0,0.0,6303956,0.0,2.714285714285717,0.35
59,SH.512010,医药ETF,2015-05-21 00:00:00,0.3595,0.3725,0.37275,0.3595,0.0,0.0,6813040,0.0,3.616133518776081,0.3595
60,SH.512010,医药ETF,2015-05-22 00:00:00,0.3725,0.36925,0.38375,0.365,0.0,0.0,8421200,0.0,-0.8724832214765034,0.3725
61,SH.512010,医药ETF,2015-05-25 00:00:00,0.37,0.37875,0.37975,0.36525,0.0,0.0,3688800,0.0,2.572782667569385,0.36925
62,SH.512010,医药ETF,2015-05-26 00:00:00,0.37875,0.387,0.3875,0.376,0.0,0.0,8584800,0.0,2.1782178217821877,0.37875
63,SH.512010,医药ETF,2015-05-27 00:00:00,0.37525,0.39325,0.395,0.37525,0.0,0.0,6783960,0.0,1.6149870801033535,0.387
64,SH.512010,医药ETF,2015-05-28 00:00:00,0.387,0.36775,0.3945,0.3675,0.0,0.0,3362800,0.0,-6.48442466624284,0.39325
65,SH.512010,医药ETF,2015-05-29 00:00:00,0.359,0.3785,0.3925,0.359,0.0,0.0,4563560,0.0,2.923181509177425,0.36775
66,SH.512010,医药ETF,2015-06-01 00:00:00,0.38725,0.4,0.401,0.38,0.0,0.0,6168800,2429027.0,5.680317040951128,0.3785
67,SH.512010,医药ETF,2015-06-02 00:00:00,0.4035,0.4045,0.40725,0.39475,0.0,0.0,3912400,1561591.0,1.1250000000000009,0.4
68,SH.512010,医药ETF,2015-06-03 00:00:00,0.403,0.4025,0.409,0.395,0.0,0.0,3420400,1378672.0,-0.49443757725587184,0.4045
69,SH.512010,医药ETF,2015-06-04 00:00:00,0.403,0.39175,0.403,0.377,0.0,0.0,4532800,1759533.0,-2.6708074534161583,0.4025
70,SH.512010,医药ETF,2015-06-05 00:00:00,0.39525,0.3935,0.4025,0.39075,0.0,0.0,4034400,1597356.0,0.44671346522017336,0.39175
71,SH.512010,医药ETF,2015-06-08 00:00:00,0.395,0.391,0.397,0.38225,0.0,0.0,7365600,2879252.0,-0.6353240152477768,0.3935
72,SH.512010,医药ETF,2015-06-09 00:00:00,0.391,0.3875,0.395,0.3875,0.0,0.0,3632000,1421961.0,-0.8951406649616377,0.391
73,SH.512010,医药ETF,2015-06-10 00:00:00,0.3875,0.39475,0.39775,0.37975,0.0,0.0,3213028,1262430.0,1.8709677419354784,0.3875
74,SH.512010,医药ETF,2015-06-11 00:00:00,0.39475,0.4005,0.40525,0.38725,0.0,0.0,8282808,3281153.0,1.456618112729584,0.39475
75,SH.512010,医药ETF,2015-06-12 00:00:00,0.4005,0.405,0.406,0.4005,0.0,0.0,5616760,2268337.0,1.1235955056179785,0.4005
